Name,Type,ALIGNMENT,Size,CR,AC,HP,HitDice,Spellcasting?,Attack 1 damage,Attack 2 Damage,Initiative,Hit Bonus,Page,CR (Decimal),Rarety,Motif,Arctic,Coast,Desert,Forest,Grassland,Hill,Mountain,Swamp,Underdark,Urban,Book
Ancient White Dragon,Dragon,CE,Gargantuan,20,20,333,18d20+144,NO,2d10+2d8+8,2d6+8,0,,100,20,9,Cavern,Y,N,N,N,N,N,N,N,N,N,Monster Manual
Androsphinx,Monstrosity,LN,Large,17,17,199,19d10+95,YES,2d10+6,N/A,0,,281,17,5,Magic,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Animated Armor,Construct,U,Medium,1,18,33,6d8+6,NO,1d6+2,N/A,0,4,19,1,3,Magic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Ankheg,Monstrosity,U,Large,2,14,39,6d10+6,NO,3d6+3,3d6,0,5,21,2,5,Cavern,N,N,N,Y,Y,N,N,N,N,N,Monster Manual
Archmage,Humanoid,ANY,Medium,12,12,99,18d8+18,YES,1d4+2,N/A,2,,342,12,3,Basic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Assassin,Humanoid,NOT GOOD,Medium,8,15,78,12d8+24,NO,1d6+3,1d8+3,3,,343,8,3,Basic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Axe Beak,Beast,U,Large,1/4,11,19,3d10+3,NO,1d8+2,N/A,1,,317,0.25,6,Cavern,N,N,N,N,Y,Y,N,N,N,N,Monster Manual
Azer,Elemental,LN,Medium,2,17,39,6d8+12,NO,1d8+3,N/A,1,5,22,2,5,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Bandit,Humanoid,NOT LAWFUL,Medium,1/8,12,11,2d8+2,NO,1d6+1,1d8+1,1,3,343,0.13,3,Basic,Y,Y,Y,Y,N,Y,N,N,N,Y,Monster Manual
Bandit Captain,Humanoid,NOT LAWFUL,Medium,2,15,65,10d8+20,NO,1d6+3,1d4+3,3,5,344,2,1,Basic,Y,Y,Y,Y,N,Y,N,N,N,Y,Monster Manual
Banshee,Undead,CE,Medium,4,12,58,13d8,NO,3d6+2,N/A,2,4,23,4,1,Crypt,N,Y,N,N,N,N,N,N,N,N,Monster Manual
Barbed Devil,Fiend,LE,Medium,5,15,110,13d8+52,NO,1d6+3,2d6+3,3,6,70,5,3,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Barlgura,Fiend,CE,Large,5,15,68,13d8,YES,2d6+4,1d10+4,0,7,56,5,7,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Basilisk,Monstrosity,U,Medium,3,15,52,8d8+16,NO,4d6+3,N/A,-1,5,24,3,7,Dungeon,N,N,N,N,N,N,Y,N,N,N,Monster Manual
Bearded Devil,Fiend,LE,Medium,3,13,52,8d8+16,NO,1d8+2,1d10+3,2,5,70,3,6,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Beholder,Aberration,LE,Large,13,18,180,19d10 + 76,NO,4d6,N/A,0,5,28,13,7,Dungeon,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Beholder Zombie,Undead,NE,Large,5,15,93,1d4 - 1,NO,4d6,N/A,0,,316,5,8,Basic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Berserker,Humanoid,C,Medium,2,13,67,9d8+27,NO,1d12+3,N/A,1,5,344,2,2,Basic,Y,Y,Y,Y,N,Y,Y,N,N,N,Monster Manual
Black Bear,Beast,U,Medium,1/2,11,19,3d8+6,NO,1d6+2,2d4+2,0,,318,0.5,2,Cavern,N,N,N,Y,N,N,N,N,N,N,Monster Manual
Black Pudding,Ooze,U,Large,4,7,85,10d10+30,NO,4d8+1d6+3,N/A,-3,,241,4,1,Dungeon,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Blood Hawk,Beast,U,Small,1/8,12,7,2d6,NO,1d4+2,N/A,2,,319,0.13,6,Cavern,Y,Y,N,Y,Y,Y,Y,N,N,N,Monster Manual
Bone Devil,Fiend,LE,Large,9,19,142,15d10+60,NO,1d8+4,2d8+4,3,8,71,9,5,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Bone Naga,Undead,LE,Large,4,15,58,0,YES,5d6+3,N/A,0,,233,4,1,Crypt,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Brown Bear,Beast,U,Large,1,11,34,4d10+12,NO,1d8+4,2d6+4,0,,319,1,2,Cavern,Y,N,N,Y,N,N,N,N,N,N,Monster Manual
Bugbear,Humanoid,CE,Medium,1,16,27,5d8+5,NO,2d8+2,2d6+2,2,4,33,1,1,Basic,N,N,N,Y,Y,N,N,N,Y,N,Monster Manual
Bugbear Chief,Humanoid,CE,Medium,3,17,65,10d8 + 20,NO,2d8+3,2d6+3,0,5,33,3,5,Basic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Bulette,Monstrosity,U,Large,5,17,94,9d10+45,NO,4d12+4,N/A,0,7,34,5,9,Dungeon,N,N,N,N,Y,Y,Y,N,N,N,Monster Manual
Bullywug,Humanoid,NE,Medium,1/4,15,11,2d8 + 2,NO,1d4+1,1d8+1,0,3,35,0.25,2,Cavern,N,N,N,N,N,N,N,Y,N,N,Monster Manual
Cambion,Fiend,E,Medium,5,19,82,11d8 + 33,YES,1d8+1d6+4,3d6,4,7,36,5,8,Exotic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Carrion Crawler,Monstrosity,U,Large,2,13,51,6d10 + 18,NO,1d4+2,2d4+2,0,8,37,2,4,Basic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Chain Devil,Fiend,LE,Medium,8,16,85,10d8+40,NO,2d6+4,N/A,2,8,72,8,6,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Chasme,Fiend,CE,Large,6,15,84,6d10 + 12,NO,11d6+2,N/A,0,5,57,6,3,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Chimera,Monstrosity,CE,Large,6,14,114,12d10+48,NO,2d6+4,1d12+4,0,7,39,6,8,Exotic,N,N,N,N,Y,Y,Y,N,Y,N,Monster Manual
Clay Golem,Construct,U,Large,9,14,133,14d10+56,NO,2d10+5,N/A,-1,,168,9,5,Dungeon,N,N,N,N,N,N,N,N,N,N,Monster Manual
Cloaker,Aberration,CN,Large,8,14,78,12d10+12,NO,2d6+3,1d8+3,2,6,41,8,3,Basic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Cloud Giant,Giant,N,Huge,9,14,200,16d12+96,YES,3d8+8,4d10+8,0,,154,9,9,Cavern,N,N,N,N,N,N,Y,N,N,N,Monster Manual
Cockatrice,Monstrosity,U,Small,1/2,11,27,6d6+6,NO,1d4+1,N/A,1,3,42,0.5,3,Cavern,N,N,N,N,Y,N,N,N,N,N,Monster Manual
Cult Fanatic,Humanoid,NOT GOOD,Medium,2,13,33,6d8+6,YES,1d4+2,N/A,2,,345,2,5,Crypt,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Cultist,Humanoid,NOT GOOD,Medium,1/8,12,9,2d8,NO,1d6+1,N/A,1,,345,0.13,3,Crypt,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Cyclops,Giant,CN,Huge,6,14,138,12d12 + 60,NO,3d8+6,4d10+6,0,9,45,6,9,Cavern,N,Y,Y,N,Y,Y,Y,N,Y,N,Monster Manual
Dao,Elemental,NE,Large,11,18,187,12d12 + 60,YES,2d8+6,4d6+6,0,,143,11,8,Exotic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Darkmantle,Monstrosity,U,Small,1/2,11,22,5d6+5,NO,1d6+3,N/A,1,5,46,0.5,8,Magic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Death Dog,Monstrosity,NE,Medium,1,12,39,6d8+12,NO,1d6+2,N/A,2,,321,1,3,Basic,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Death Knight,Undead,CE,Medium,17,20,180,19d8 + 95,YES,1d10+4d8+5,N/A,0,11,47,17,3,Crypt,N,N,N,N,N,N,N,N,N,N,Monster Manual
Death Tyrant,Undead,LE,Large,14,19,187,25d10 + 50,NO,4d6,N/A,0,5,29,14,7,Crypt,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Demilich,Undead,NE,Tiny,18,20,80,32d4,NO,6d6,N/A,0,0,48,18,1,Crypt,N,N,N,N,N,N,N,N,N,N,Monster Manual
Dire Wolf,Beast,U,Large,1,14,37,5d10+10,NO,2d6+3,N/A,2,,321,1,3,Basic,N,N,N,Y,N,Y,N,N,N,N,Monster Manual
Displacer Beast,Monstrosity,LE,Large,3,13,85,10d10 + 30,NO,2d6+4,N/A,0,6,81,3,5,Cavern,N,N,N,Y,N,N,N,N,N,N,Monster Manual
Doppelganger,Monstrosity,N,Medium,3,14,52,8d8+16,NO,1d6+4,N/A,4,6,82,3,5,Dungeon,N,N,N,N,N,N,N,N,Y,Y,Monster Manual
Dracolich,Undead,LE,VARIES,17,19,225,18d12 + 108,NO,3d10+7,2d6+7,0,13,84,17,9,Crypt,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Dretch,Fiend,CE,Small,1/4,11,18,4d6+4,NO,1d6,2d4,0,2,57,0.25,5,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Drider,Monstrosity,CE,Large,6,19,123,13d10+52,YES,2d8+1d4,1d10+3,3,,120,6,5,Exotic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Drow,Humanoid,NE,Medium,1/4,15,13,3d8,NO,1d6+2,1d6+2,0,,128,0.25,4,Basic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Drow Elite Warrior,Humanoid,NE,Medium,5,18,71,0,NO,4d6+4,1d6+4,0,,128,5,6,Basic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Drow Mage,Humanoid,NE,Medium,7,12,45,0,YES,1d8+1d6-1,N/A,0,,129,7,6,Basic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Drow Priestess of Lolth,Humanoid,NE,Medium,8,16,71,0,NO,6d6+2,N/A,0,,129,8,6,Basic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Druid,Humanoid,ANY,Medium,2,11,27,5d8+5,YES,1d8,N/A,1,,346,2,5,Basic,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Monster Manual
Dryad,Fey,N,Medium,1,11,22,5d8,YES,1d8+4,N/A,1,,121,1,5,Cavern,N,N,N,Y,N,N,N,N,N,N,Monster Manual
Duergar,Humanoid,LE,Medium,1,16,26,4d8+8,NO,1d8+2,1d6+2,0,,122,1,7,Dungeon,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Dust Mephit,Elemental,NE,Small,1/2,12,17,5d6,NO,1d4+2,N/A,2,,215,0.5,8,Exotic,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Earth Elemental,Elemental,N,Large,5,17,126,12d10+60,NO,2d8+5,N/A,-1,,124,5,1,Basic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Efreeti,Elemental,LE,Large,11,17,200,16d10+112,YES,2d6+6,5d6,1,,145,11,8,Exotic,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Erinyes,Fiend,LE,Medium,12,18,153,18d8+72,NO,3d8+1d10+4,4d8+3,3,8,73,12,6,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Ettercap,Monstrosity,NE,Medium,2,13,44,8d8+8,NO,2d8+2,2d4+2,2,,131,2,2,Cavern,N,N,N,Y,N,N,N,N,N,N,Monster Manual
Ettin,Giant,CE,large,4,12,85,10d10+30,NO,2d8+5,2d8+5,-1,,132,4,1,Cavern,N,N,N,N,N,Y,Y,N,Y,N,Monster Manual
Fire Elemental,Elemental,N,large,5,13,102,12d10+36,NO,2d6+3,N/A,3,,125,5,1,Basic,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Fire Giant,Giant,LE,Huge,9,18,162,13d12+78,NO,6d6+7,4d10+7,-1,,154,9,9,Cavern,N,N,N,N,N,N,Y,N,Y,N,Monster Manual
Fire Snake,Elemental,NE,Medium,1,14,22,13d12 + 78,NO,1d6+1d4+1,1d6+1d4+1,0,,265,1,4,Exotic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Flameskull,Undead,NE,Tiny,4,13,40,9d4 + 18,YES,3d6,N/A,0,,134,4,6,Crypt,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Flesh Golem,Construct,N,Medium,5,9,93,11d8+44,NO,2d8+4,N/A,-1,,169,5,4,Dungeon,N,N,N,N,N,N,N,N,N,N,Monster Manual
Flying Snake,Beast,U,Tiny,1/8,14,5,2d4,NO,3d4+1,N/A,4,,322,0.13,4,Basic,N,N,Y,Y,Y,N,N,N,N,Y,Monster Manual
Flying Sword,Construct,U,Small,1/4,17,17,5d6,NO,1d8+1,N/A,2,3,20,0.25,7,Magic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Frost Giant,Giant,NE,Huge,8,15,138,12d12+60,NO,3d12+6,4d10+6,-1,,155,8,9,Cavern,Y,N,N,N,N,N,Y,N,N,N,Monster Manual
Galeb Duhr,Elemental,N,Medium,6,16,85,12d12 + 60,NO,2d6+5,N/A,0,,139,6,8,Cavern,N,N,N,N,N,Y,Y,N,N,N,Monster Manual
Gargoyle,Elemental,CE,Medium,2,15,52,7d8+21,NO,1d6+2,1d6+2,0,4,140,2,2,Dungeon,N,N,N,N,N,N,N,N,Y,Y,Monster Manual
Gas Spore,Plant,U,Large,1/2,5,1,1d10 - 4,NO,1,N/A,-5,0,138,0.5,6,Basic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Gelatinous Cube,Ooze,U,Large,2,6,84,8d10+40,NO,3d6,N/A,-4,,242,2,2,Dungeon,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Ghast,Undead,CE,Medium,2,13,36,8d8,NO,2d8+3,2d6+3,3,3,148,2,1,Crypt,N,N,N,N,N,N,N,Y,Y,Y,Monster Manual
Ghost,Undead,ANY,Medium,4,11,45,10d8,NO,4d6+3,N/A,1,5,147,4,3,Crypt,N,N,N,N,N,N,N,N,Y,Y,Monster Manual
Ghoul,Undead,CE,Medium,1,12,22,5d8,NO,2d6+2,2d4+2,2,2,148,1,1,Crypt,N,N,N,N,N,N,N,Y,Y,Y,Monster Manual
Giant Bat,Beast,U,Large,1/4,13,22,4d10,NO,1d6+2,N/A,3,,323,0.25,4,Cavern,N,N,N,Y,N,N,N,N,Y,N,Monster Manual
Giant Boar,Beast,U,Large,2,12,42,5d10+5,NO,10d6+3,N/A,0,,323,2,3,Cavern,N,N,N,Y,Y,N,N,N,N,N,Monster Manual
Giant Centipede,Beast,U,small,1/4,13,4,1d6+1,NO,1d4+2,N/A,2,,323,0.25,2,Basic,N,N,N,N,N,N,N,N,Y,Y,Monster Manual
Giant Poisonous Snake,Beast,U,Medium,1/4,14,11,2d8+2,NO,1d4+4,N/A,4,,327,0.25,2,Basic,N,N,Y,Y,Y,N,N,Y,Y,Y,Monster Manual
Giant Rat,Beast,U,Small,1/8,12,7,2d6,NO,1d4+2,N/A,2,,327,0.13,1,Basic,N,N,N,Y,N,N,N,Y,Y,Y,Monster Manual
Giant Scorpion,Beast,U,Large,3,15,52,7d10+14,NO,1d8+2,1d10+2,1,,327,3,3,Cavern,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Giant Spider,Beast,U,Large,1,14,26,4d10+4,NO,1d8+3,N/A,3,,328,1,2,Basic,N,N,Y,Y,N,N,N,Y,Y,Y,Monster Manual
Giant Wasp,Beast,U,Medium,1/2,12,13,3d8,NO,1d6+2,N/A,2,,329,0.5,3,Cavern,N,N,N,Y,Y,N,N,N,N,Y,Monster Manual
Giant Weasel,Beast,U,Medium,1/8,13,9,2d8,NO,1d4+3,N/A,3,,329,0.13,6,Cavern,N,N,N,Y,Y,Y,N,N,N,N,Monster Manual
Giant Wolf Spider,Beast,U,Medium,1/4,13,11,2d8+2,NO,1d6+1,N/A,3,,330,0.25,3,Basic,N,Y,Y,Y,Y,Y,N,N,N,N,Monster Manual
Gibbering Mouther,Aberration,N,Medium,2,9,67,9d8+27,NO,5d6,N/A,-1,,157,2,6,Exotic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Glabrezu,Fiend,CE,Large,9,17,157,15d10+75,YES,2d10+5,2d4+2,2,9,58,9,3,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Gladiator,Humanoid,ANY,Medium,5,16,112,15d8+45,NO,2d8+4,2d4+4,2,,346,5,5,Basic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Gnoll,Humanoid,CE,Medium,1/2,15,22,5d8,NO,1d4+2,1d8+2,1,4,163,0.5,1,Basic,N,N,Y,Y,Y,N,N,N,N,N,Monster Manual
Gnoll Fang of Yeenoghu,Humanoid,CE,Medium,4,14,65,10d8+20,NO,1d6+3,1d8+3,0,5,163,4,6,Basic,N,N,Y,N,Y,Y,N,N,N,N,Monster Manual
Gnoll Pack Lord,Humanoid,CE,Medium,2,15,49,9d8+9,NO,1d4+3,1d10+3,0,5,163,2,4,Basic,N,N,Y,Y,Y,Y,N,N,N,N,Monster Manual
Goblin,Humanoid,NE,Small,1/4,15,7,2d6,NO,1d6+2,1d6+2,2,4,166,0.25,1,Basic,N,N,N,Y,Y,Y,N,N,Y,N,Monster Manual
Goblin Boss,Humanoid,NE,Small,1,17,21,6d6,NO,1d6+2,1d6+2,0,4,166,1,1,Basic,N,N,N,Y,Y,Y,N,N,Y,N,Monster Manual
Gorgon,Construct,U,Large,5,19,114,12d10+48,NO,2d12+5,2d10+5,0,,171,5,8,Dungeon,N,N,N,Y,Y,Y,N,N,N,N,Monster Manual
Gray Ooze,Ooze,U,Medium,1/2,8,22,3d8+9,NO,3d6+1,N/A,-2,,243,0.5,3,Dungeon,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Grell,Aberration,NE,Medium,3,12,55,0,NO,1d10+2,2d4+2,0,,172,3,8,Basic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Grick,Monstrosity,N,Medium,2,14,27,6d8,NO,2d6+2,1d6+2,2,,173,2,7,Cavern,N,N,N,Y,N,N,N,N,Y,N,Monster Manual
Grick Alpha,Monstrosity,N,Medium,7,18,75,6d8,NO,2d6+4,4d8+4,0,,173,7,9,Cavern,N,N,N,Y,N,N,N,N,Y,N,Monster Manual
Griffon,Monstrosity,U,Large,2,12,59,7d10+21,NO,1d8+4,2d6+4,2,,174,2,4,Cavern,Y,Y,N,N,Y,Y,Y,N,N,N,Monster Manual
Grimlock,Humanoid,NE,Medium,1/4,11,11,2d8+2,NO,2d4+3,N/A,1,,175,0.25,6,Basic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Guard,Humanoid,ANY,Medium,1/8,16,11,2d8+2,NO,1d6+1,N/A,1,,347,0.13,3,Basic,N,Y,Y,Y,Y,Y,Y,N,N,Y,Monster Manual
Gynosphinx,Monstrosity,LN,Large,11,17,136,16d10+48,YES,2d8+4,N/A,2,,282,11,5,Magic,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Half Ogre,Giant,C,Large,1,12,30,4d10 + 8,NO,2d10+3,2d6+3,0,5,238,1,2,Basic,Y,N,Y,Y,N,Y,Y,N,Y,Y,Monster Manual
Half-Red Dragon Veteran,Humanoid,ANY,Medium,5,18,65,10d8 + 20,NO,1d10+3,1d6+3,0,3,180,5,8,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Harpy,Monstrosity,CE,Medium,1,11,38,7d8+7,NO,2d4+1,1d4+1,1,,181,1,1,Basic,N,Y,N,Y,N,Y,Y,N,N,N,Monster Manual
Hell Hound,Fiend,LE,Medium,3,15,45,7d8+14,NO,1d8+2d6+3,6d6,1,,182,3,1,Exotic,N,N,N,N,N,N,Y,N,Y,N,Monster Manual
Helmed Horror,Construct,N,Medium,4,20,60,7d8 + 14,NO,1d10+4,N/A,0,,183,4,5,Magic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Hezrou,Fiend,CE,Large,8,16,136,13d10+65,NO,2d10+4,2d6+4,3,7,60,8,6,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Hill Giant,Giant,CE,Huge,5,13,105,10d12+40,NO,3d8+5,3d10+5,-1,,155,5,9,Cavern,N,N,N,N,N,Y,N,N,N,N,Monster Manual
Hippogriff,Monstrosity,U,Large,1,11,19,3d10+3,NO,1d10+3,2d6+3,1,,184,1,5,Magic,N,N,N,N,Y,Y,Y,N,N,N,Monster Manual
Hobgoblin,Humanoid,LE,Medium,1/2,18,11,2d8+2,NO,1d10+1,1d8+1,1,3,186,0.5,1,Basic,N,N,Y,Y,Y,N,N,N,Y,N,Monster Manual
Hobgoblin Captain,Humanoid,LE,Medium,3,17,39,6d8+12,NO,2d6+2,1d6+2,0,4,186,3,1,Basic,N,N,Y,Y,Y,Y,N,N,Y,N,Monster Manual
Hobgoblin Warlord,Humanoid,LE,Medium,6,20,97,13d8+39,NO,1d10+3,1d4+3,0,9,187,6,3,Basic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Hook Horror,Monstrosity,N,Large,3,15,75,0,NO,2d6+4,N/A,0,,189,3,8,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Horned Devil,Fiend,LE,Large,11,18,178,17d10+85,NO,2d8+6,1d8+6,3,10,74,11,1,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Ice Devil,Fiend,LE,Large,14,18,180,19d10+76,NO,5d6+5,2d4+3d6+5,2,10,75,14,6,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Ice Mephit,Elemental,NE,Small,1/2,11,21,6d6,YES,2d4+1,2d4,1,,215,0.5,9,Exotic,Y,N,N,N,N,N,N,N,N,N,Monster Manual
Imp,Fiend,LE,Tiny,1,13,10,3d4+3,NO,1d4+3,N/A,3,5,76,1,2,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Invisible Stalker,Elemental,N,Medium,6,14,104,16d8+32,NO,2d6+3,N/A,4,,192,6,8,Magic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Iron Golem,Construct,U,Large,16,20,210,20d10+100,NO,3d8+7,3d10+7,-1,,170,16,1,Dungeon,N,N,N,N,N,N,N,N,N,N,Monster Manual
Jackalwere,Humanoid,CE,Medium,1/2,12,18,1d6,NO,1d4+2,1d6+2,0,,193,0.5,4,Magic,N,N,Y,N,Y,N,N,N,N,N,Monster Manual
Kenku,Humanoid,CN,Medium,1/4,13,13,1d6,NO,1d6+3,1d6+3,0,,194,0.25,8,Basic,N,N,N,Y,N,N,N,N,N,Y,Monster Manual
Knight,Humanoid,ANY,Medium,3,18,52,8d8+16,NO,2d6+3,1d10,0,,347,3,3,Basic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Kobold,Humanoid,LE,Small,1/8,12,5,2d6-2,NO,1d4+2,1d4+2,2,4,195,0.13,1,Basic,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Monster Manual
Kuo-Toa,Humanoid,NE,Medium,1/4,13,18,0,NO,1d4+1,1d8+1,0,,199,0.25,6,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Kuo-Toa Archpriest,Humanoid,NE,Medium,6,13,97,0,YES,5d6+3,1d4+2,0,,200,6,8,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Kuo-Toa Whip,Humanoid,NE,Medium,1,11,65,0,YES,1d4+2,1d6+2,0,,200,1,6,Cavern,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Lamia,Monstrosity,CE,Large,4,13,97,13d10+26,YES,2d10+3,1d4+3,1,,201,4,8,Dungeon,N,N,Y,N,N,N,N,N,N,N,Monster Manual
Lich,Undead,E,Medium,21,17,135,18d8+54,YES,3d6,N/A,3,,202,21,1,Crypt,N,N,N,N,N,N,N,N,N,N,Monster Manual
Lion,Beast,U,Large,1,12,26,4d10+4,NO,1d8+3,1d6+3,2,,331,1,2,Cavern,N,N,Y,N,Y,Y,Y,N,N,N,Monster Manual
Lizard King/Queen,Humanoid,CE,Medium,4,15,78,1d4,NO,1d6+3,1d4+3,0,,205,4,8,Basic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Lizardfolk,Humanoid,N,Medium,1/2,15,22,4d8+4,NO,1d6+2,1d6+2,0,,204,0.5,2,Basic,N,N,N,Y,N,N,N,Y,N,N,Monster Manual
Lizardfolk Shaman,Humanoid,N,Medium,2,13,27,0,YES,1d6+2,1d4+2,0,,205,2,3,Basic,N,N,N,Y,N,N,N,Y,N,N,Monster Manual
Mage,Humanoid,ANY,Medium,6,12,40,9d8,YES,1d4+2,N/A,2,,347,6,3,Basic,N,N,N,N,N,N,N,N,N,Y,Monster Manual
Magma Mephit,Elemental,NE,Small,1/2,11,22,5d6+5,YES,2d4+1,N/A,1,,216,0.5,9,Exotic,N,N,N,N,N,N,N,N,Y,N,Monster Manual
Magmin,Elemental,CN,Small,1/2,14,9,2d6+2,NO,2d6,N/A,2,,212,0.5,8,Cavern,N,N,N,N,N,N,N,N,N,N,Monster Manual
Manes,Fiend,CE,Small,1/8,9,9,2d6 + 2,NO,2d4,N/A,0,2,60,0.13,7,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
Manticore,Monstrosity,LE,Large,3,14,68,8d10+24,NO,1d8+3,1d6+3,3,,213,3,3,Magic,Y,Y,N,N,Y,Y,Y,N,N,N,Monster Manual
Marilith,Fiend,CE,Large,16,18,189,18d10+90,NO,2d8+4,2d10+4,5,9,61,16,4,Exotic,N,N,N,N,N,N,N,N,N,N,Monster Manual
